"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","25","136090","0.0-21.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-194","","0","images/D4.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","26","138640","0.0-22.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-178","","0","images/D111.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","27","140525","0.0-23.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","46","","0","images/D17.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","28","142325","0.0-24.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","128","","0","images/D16.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","29","144241","0.0-25.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","79","","0","images/D105.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","30","147026","0.0-26.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","26","","0","images/D83.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","31","149191","0.0-27.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-99","","0","images/D84.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","32","151640","0.0-28.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-31","","0","images/D11.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","33","153507","0.0-29.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-184","","0","images/D9.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","34","156691","0.0-30.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-45","","0","images/D20.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","35","159191","0.0-31.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-84","","0","images/D101.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","36","162857","0.0-32.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-104","","0","images/D37.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","37","165925","0.0-33.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-137","","0","images/D96.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","38","167957","0.0-34.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","39","","0","images/D56.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","39","171107","0.0-35.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-58","","0","images/D25.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","40","173657","0.0-36.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-43","","0","images/D82.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","41","175624","0.0-37.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D6.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","42","177858","0.0-38.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-185","","0","images/D32.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","43","180207","0.0-39.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","47","","0","images/D103.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","44","183323","0.0-40.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-53","","0","images/D18.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","45","185125","0.0-41.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-130","","0","images/D24.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","46","187042","0.0-42.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-66","","0","images/D66.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","47","188856","0.0-43.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","56","","0","images/D75.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","48","193107","0.0-44.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","66","","0","images/D8.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","49","195191","0.0-45.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","40","","0","images/D22.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","50","198690","0.0-46.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","51","","0","images/D35.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","51","201357","0.0-47.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","86","","0","images/D76.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","52","203223","0.0-48.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-139","","0","images/D94.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","53","205691","0.0-49.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","37","","0","images/D21.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","54","208140","0.0-50.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-163","","0","images/D57.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","55","210608","0.0-51.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","46","","0","images/D3.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","56","218142","0.0-52.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D51.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","57","220209","0.0-53.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","34","","0","images/D78.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","58","222790","0.0-54.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-60","","0","images/D1.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","59","225041","0.0-55.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-162","","0","images/D80.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","60","227240","0.0-56.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","42","","0","images/D36.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","61","229558","0.0-57.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","50","","0","images/D52.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","62","231973","0.0-58.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","46","","0","images/D74.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","63","234243","0.0-59.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-118","","0","images/D95.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","64","236590","0.0-60.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-79","","0","images/D81.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","65","238490","0.0-61.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","41","","0","images/D55.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","66","241141","0.0-62.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","134","","0","images/D46.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","67","242973","0.0-63.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","58","","0","images/D14.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","68","245541","0.0-64.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","150","","0","images/D77.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","69","247908","0.0-65.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","39","","0","images/D47.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","70","249573","0.0-66.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","38","","0","images/D102.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","71","252425","0.0-67.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","74","","0","images/D49.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","72","255258","0.0-68.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","96","","0","images/D104.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","73","257792","0.0-69.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","65","","0","images/D65.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","74","259710","0.0-70.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","118","","0","images/D79.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","75","262375","0.0-71.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-91","","0","images/D92.png","","","","[""Rough"",""Smooth""]"
"","","","","","html-slider-response","76","264474","0.0-72.0","f1jydzhmr0","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-58","","0","images/D87.png","","","","[""Rough"",""Smooth""]"
