"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","22","32754622","0.0-14.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D25.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","23","32757621","0.0-15.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D105.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","24","32759831","0.0-16.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D106.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","25","32766356","0.0-17.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","141","","0","images/D21.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","26","32769565","0.0-18.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D34.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","27","32777731","0.0-19.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-11","","0","images/D81.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","28","32779810","0.0-20.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D76.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","29","32783122","0.0-21.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D55.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","30","32788361","0.0-22.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","35","","0","images/D87.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","31","32790401","0.0-23.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D74.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","32","32794693","0.0-24.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","4","","0","images/D14.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","33","32798267","0.0-25.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D56.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","34","32800805","0.0-26.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D57.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","35","32803003","0.0-27.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D6.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","36","32806339","0.0-28.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D19.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","37","32808537","0.0-29.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D29.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","38","32816362","0.0-30.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-58","","0","images/D53.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","39","32820805","0.0-31.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D9.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","40","32828853","0.0-32.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-29","","0","images/D104.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","41","32830916","0.0-33.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D51.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","42","32832988","0.0-34.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D75.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","43","32836149","0.0-35.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D68.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","44","32838578","0.0-36.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D111.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","45","32843198","0.0-37.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D20.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","46","32848748","0.0-38.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","76","","0","images/D16.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","47","32854091","0.0-39.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","37","","0","images/D22.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","48","32864794","0.0-40.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-27","","0","images/D52.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","49","32867260","0.0-41.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D4.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","50","32871820","0.0-42.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D48.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","51","32874373","0.0-43.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D66.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","52","32879527","0.0-44.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","114","","0","images/D49.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","53","32882358","0.0-45.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D83.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","54","32884578","0.0-46.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D85.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","55","32886862","0.0-47.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D95.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","56","32891352","0.0-48.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-112","","0","images/D3.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","57","32894918","0.0-49.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","96","","0","images/D79.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","58","32898909","0.0-50.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-90","","0","images/D36.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","59","32904332","0.0-51.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D65.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","60","32907865","0.0-52.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","86","","0","images/D17.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","61","32911999","0.0-53.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","76","","0","images/D78.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","62","32915240","0.0-54.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D96.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","63","32917249","0.0-55.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D11.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","64","32939941","0.0-56.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D37.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","65","32941932","0.0-57.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D32.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","66","32945900","0.0-58.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","59","","0","images/D35.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","67","32948296","0.0-59.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","42","","0","images/D103.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","68","32951926","0.0-60.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","113","","0","images/D46.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","69","32953926","0.0-61.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","101","","0","images/D47.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","70","32956084","0.0-62.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D77.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","71","32961291","0.0-63.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","166","","0","images/D8.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","72","32964137","0.0-64.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","166","","0","images/D102.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","73","32966326","0.0-65.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D24.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","74","32968059","0.0-66.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-193","","0","images/D92.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","75","32970666","0.0-67.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D18.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","76","32972727","0.0-68.0","o1lq2wy33n","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D26.png","","","","[""Blobby"",""Stripey""]"
