"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","49","740358","0.0-39.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D3.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","50","742339","0.0-40.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D29.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","51","745238","0.0-41.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-82","","0","images/D101.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","52","747221","0.0-42.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-110","","0","images/D103.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","53","751008","0.0-43.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","131","","0","images/D65.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","54","752989","0.0-44.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D25.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","55","755772","0.0-45.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-82","","0","images/D75.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","56","758306","0.0-46.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D95.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","57","760056","0.0-47.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D77.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","58","761905","0.0-48.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","155","","0","images/D82.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","59","764107","0.0-49.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","165","","0","images/D81.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","60","765938","0.0-50.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","160","","0","images/D64.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","61","767637","0.0-51.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-24","","0","images/D20.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","62","769506","0.0-52.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-137","","0","images/D68.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","63","771287","0.0-53.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-190","","0","images/D78.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","64","772905","0.0-54.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D49.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","65","775271","0.0-55.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","134","","0","images/D24.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","66","777373","0.0-56.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-69","","0","images/D22.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","67","780121","0.0-57.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D87.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","68","782340","0.0-58.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D17.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","69","784221","0.0-59.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D53.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","70","787871","0.0-60.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-95","","0","images/D55.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","71","790388","0.0-61.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D96.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","72","1436498","0.0-62.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","124","","0","images/D37.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","73","1438881","0.0-63.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","143","","0","images/D74.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","74","1440364","0.0-64.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","12","","0","images/D11.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","75","1442015","0.0-65.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-122","","0","images/D83.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","76","1443965","0.0-66.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D4.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","77","1446265","0.0-67.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-78","","0","images/D8.png","","","","[""Fine"",""Coarse""]"
"","","","","","html-slider-response","78","1448416","0.0-68.0","y1g1sgt39l","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D94.png","","","","[""Fine"",""Coarse""]"
