"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","34","7751209","0.0-22.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D49.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","35","7753415","0.0-23.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D35.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","36","7755613","0.0-24.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D96.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","37","7760242","0.0-25.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D74.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","38","7762361","0.0-26.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","170","","0","images/D47.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","39","7765107","0.0-27.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D21.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","40","7767527","0.0-28.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D104.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","41","7769298","0.0-29.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D14.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","42","7772144","0.0-30.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D9.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","43","7774578","0.0-31.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D22.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","44","7777646","0.0-32.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D24.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","45","7779801","0.0-33.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","122","","0","images/D56.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","46","7783220","0.0-34.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","81","","0","images/D65.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","47","7785903","0.0-35.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D11.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","48","7788207","0.0-36.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","145","","0","images/D87.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","49","7790191","0.0-37.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D36.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","50","7792381","0.0-38.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D101.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","51","7794341","0.0-39.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D18.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","52","7797171","0.0-40.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D105.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","53","7799122","0.0-41.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D83.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","54","7800982","0.0-42.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D81.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","55","7802755","0.0-43.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D80.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","56","7804805","0.0-44.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D103.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","57","7806714","0.0-45.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D95.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","58","7808198","0.0-46.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D1.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","59","7810076","0.0-47.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D64.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","60","7812397","0.0-48.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D29.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","61","7814997","0.0-49.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D48.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","62","7817113","0.0-50.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D32.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","63","7818965","0.0-51.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D26.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","64","7820926","0.0-52.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D68.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","65","7823304","0.0-53.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D6.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","66","7825074","0.0-54.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","150","","0","images/D8.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","67","7827131","0.0-55.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","189","","0","images/D19.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","68","7829830","0.0-56.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D82.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","69","7831946","0.0-57.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D46.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","70","7833774","0.0-58.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","162","","0","images/D79.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","71","7835620","0.0-59.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D25.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","72","7837488","0.0-60.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D52.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","73","7839227","0.0-61.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","181","","0","images/D84.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","74","7841104","0.0-62.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D75.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","75","7843894","0.0-63.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","162","","0","images/D92.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","76","7845926","0.0-64.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-174","","0","images/D66.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","77","7847689","0.0-65.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D16.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","78","7849747","0.0-66.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-170","","0","images/D51.png","","","","[""Non-random"",""Random""]"
"","","","","","html-slider-response","79","7851756","0.0-67.0","lycxx55pe7","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-193","","0","images/D94.png","","","","[""Non-random"",""Random""]"
