"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","49","110789","0.0-43.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-83","","0","images/D66.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","50","111942","0.0-44.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-42","","0","images/D111.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","51","113135","0.0-45.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-42","","0","images/D74.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","52","115294","0.0-46.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","2","","0","images/D26.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","53","116841","0.0-47.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","89","","0","images/D16.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","54","118643","0.0-48.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-43","","0","images/D34.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","55","120172","0.0-49.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","54","","0","images/D79.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","56","121636","0.0-50.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-37","","0","images/D82.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","57","122854","0.0-51.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","46","","0","images/D47.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","58","124104","0.0-52.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-27","","0","images/D36.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","59","125330","0.0-53.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","26","","0","images/D49.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","60","126418","0.0-54.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-23","","0","images/D76.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","61","127692","0.0-55.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","32","","0","images/D20.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","62","129106","0.0-56.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","32","","0","images/D46.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","63","130553","0.0-57.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-84","","0","images/D81.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","64","132469","0.0-58.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-29","","0","images/D1.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","65","133594","0.0-59.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-29","","0","images/D22.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","66","135335","0.0-60.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","7","","0","images/D25.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","67","136448","0.0-61.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","6","","0","images/D68.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","68","137917","0.0-62.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-22","","0","images/D104.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","69","139458","0.0-63.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","24","","0","images/D11.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","70","140913","0.0-64.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-13","","0","images/D14.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","71","142096","0.0-65.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","23","","0","images/D106.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","72","143152","0.0-66.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-26","","0","images/D9.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","73","144547","0.0-67.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","46","","0","images/D105.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","74","145487","0.0-68.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-47","","0","images/D37.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","75","146886","0.0-69.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-58","","0","images/D95.png","","","","[""Blobby"",""Stripey""]"
"","","","","","html-slider-response","76","148221","0.0-70.0","zf3pb4n3kv","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","15","","0","images/D51.png","","","","[""Blobby"",""Stripey""]"
